date,open,high,low,close,volume,bodysize,shadowsize,sma_20,rsi_20,Min_20,Max_20,volume_20,percentChange_20,RelativeSize_sma_20,Diff_20,sma_50,rsi_50,Min_50,Max_50,volume_50,percentChange_50,RelativeSize_sma_50,Diff_50,sma_100,rsi_100,Min_100,Max_100,volume_100,percentChange_100,RelativeSize_sma_100,Diff_100,WeekDay,Day
2020-09-13,10447.5,10573.0,10217.2,10328.2,2427.79196668,-119.29999999999927,355.7999999999993,10857.4,43.21527551028777,9850.0,12068.6,4083.1587890885094,-0.12211002311981489,0.9512590491277839,-1436.5999999999985,11264.76,49.66691848325882,9666.7,12480.6,4697.925762957998,0.06364441515107822,0.9168593028169265,618.0,10308.156999999992,51.58590069389136,8812.8,12480.6,4247.654846800696,0.0738742110899695,1.001944382492429,710.5,6,13
2020-09-14,10328.2,10745.0,10251.2,10674.9,4151.73228339,346.6999999999989,493.7999999999993,10824.645,47.7498446325591,9850.0,12068.6,4027.8472513780093,-0.057819947043248,0.9861662899799485,-655.1000000000004,11279.466,51.345090591559284,9850.0,12480.6,4676.464391869398,0.07397681999275618,0.9464011860135931,735.2999999999993,10318.185999999992,52.38287897970964,8812.8,12480.6,4262.360638303796,0.10369106699751862,1.034571386869747,1002.8999999999996,0,14
2020-09-15,10675.0,10935.0,10620.0,10785.2,4280.92435538,110.20000000000073,315.0,10790.43,49.11075211288111,9850.0,12068.6,4104.76707851351,-0.05966258337329433,0.9995153112526564,-684.2999999999993,11274.248,51.866081081767156,9850.0,12480.6,4435.740195364798,-0.023619195915300373,0.9566225614338093,-260.89999999999964,10328.460999999992,52.63345115966711,8812.8,12480.6,4256.473715096697,0.10530145423614168,1.0442213994902056,1027.5,1,15
2020-09-16,10785.2,11097.9,10670.2,10951.1,4155.03620984,165.89999999999964,427.6999999999989,10771.59,51.12616798788325,9850.0,12068.6,4077.15337972601,-0.03326300549969541,1.0166651348593847,-376.7999999999993,11274.59,52.644332442658424,9850.0,12480.6,4349.047203260798,0.0015639290287177143,0.971308047565366,17.100000000000364,10340.162999999991,53.0091318428756,8812.8,12480.6,4262.312078796796,0.11964134179881203,1.059083884847851,1170.2000000000007,2,16
2020-09-17,10951.3,11043.2,10750.3,10944.8,3387.9454468,-6.5,292.90000000000146,10742.2,51.04535792321774,9850.0,12068.6,4112.15045175651,-0.05096855869448358,1.0188601962354078,-587.8000000000011,11271.322000000002,52.6113702292119,9850.0,12480.6,4291.637896630398,-0.014709853981743293,0.9710307273627705,-163.40000000000146,10351.830999999991,52.99300962907791,8812.8,12480.6,4237.135393997996,0.11932910615667813,1.0572815572433523,1166.7999999999993,3,17
2020-09-18,10944.8,11039.1,10818.0,10934.7,2354.54057504,-10.099999999998545,221.10000000000036,10714.890000000001,50.90956447629994,9850.0,12068.6,4155.40073093551,-0.04757466749122441,1.0205144429854156,-546.1999999999989,11267.72,52.55753649654184,9850.0,12480.6,4237.523674509398,-0.016203620398027696,0.970444774985534,-180.09999999999854,10362.253999999992,52.96692261603791,8812.8,12480.6,4202.264561993796,0.10536371355788288,1.0552433862362387,1042.300000000001,4,18
2020-09-19,10934.8,11178.2,10898.9,11080.7,1827.56916142,145.90000000000146,279.3000000000011,10683.27,52.81939124336466,9850.0,12068.6,4178.911192504511,-0.05399083077921296,1.0372011565747192,-632.3999999999996,11262.21,53.26294650324678,9850.0,12480.6,4166.2384002357985,-0.024259875662633656,0.9838832698022858,-275.5,10380.40299999999,53.30257903228543,8812.8,12480.6,4098.060606420296,0.1958708368408557,1.0674633730501613,1814.9000000000015,5,19
2020-09-20,11078.0,11078.0,10766.2,10918.5,2298.82352174,-159.5,311.7999999999993,10646.350000000002,50.520901495023246,9850.0,12068.6,4170.6849814960115,-0.06334445693108803,1.025562751553349,-738.3999999999996,11244.382,52.38004517335785,9850.0,12480.6,4073.503110287198,-0.07547904724002741,0.971018238263339,-891.3999999999996,10394.987999999988,52.87909371209104,8812.8,12480.6,4073.5144255976957,0.15417547568710366,1.050361962899814,1458.5,6,20
2020-09-21,10918.6,10985.0,10300.0,10415.0,6425.34807722,-503.60000000000036,685.0,10570.760000000002,44.231543776741795,9850.0,11955.3,4290.290879855011,-0.126756548277828,0.9852650140576457,-1511.7999999999993,11231.34,49.76697669590121,9850.0,12480.6,4019.945416685398,-0.05892239159310031,0.9273158857269035,-652.1000000000004,10404.427999999989,51.59380375091486,8812.8,12480.6,4118.659763545796,0.09967268503853877,1.0010161058349398,944.0,0,21
2020-09-22,10417.9,10570.0,10362.8,10532.5,3177.44162823,114.60000000000036,207.20000000000073,10527.540000000003,45.88638576957534,9850.0,11478.0,4140.3005923665105,-0.07584518597162382,1.0004711452058124,-864.3999999999996,11217.243999999999,50.35671287119549,9850.0,12480.6,3988.8070922091983,-0.06271969245281339,0.9389561286176891,-704.7999999999993,10416.448999999988,51.869569330195375,8812.8,12480.6,4123.630311810196,0.12883692017491222,1.0111411288050287,1202.1000000000004,1,22
2020-09-23,10531.2,10534.0,10134.6,10230.7,4306.72297782,-300.5,399.39999999999964,10530.070000000003,42.47842868403617,9850.0,11178.2,3827.2791338525108,0.004970481625917289,0.971569989563222,50.600000000000364,11197.907999999998,48.85350355176644,9850.0,12480.6,4006.671315832798,-0.08634070104934133,0.9136260094296187,-966.7999999999993,10424.50299999999,51.114084307266,8812.8,12480.6,4068.458598758996,0.08545086098055243,0.9814088978630454,805.4000000000015,2,23
2020-09-24,10230.7,10788.3,10192.4,10740.2,4593.25293705,509.5,595.8999999999996,10543.900000000003,49.18504086836672,9850.0,11178.2,3692.3473512380106,0.026434496731526425,1.0186173996339114,276.60000000000036,11177.791999999998,51.3549960610204,9850.0,12480.6,3993.9199604421983,-0.08562915034905494,0.9608516601489814,-1005.7999999999993,10436.619999999988,52.29884828261364,8812.8,12480.6,4058.7573233048956,0.12716587080862674,1.0290879614281265,1211.7000000000007,3,24
2020-09-25,10738.9,10761.6,10565.0,10695.1,3847.35826784,-43.79999999999927,196.60000000000036,10570.545000000002,48.656447635411936,9850.0,11178.2,3548.439077418011,0.052439432406368613,1.011783214583543,532.8999999999996,11156.263999999997,51.12912636525666,9850.0,12480.6,3982.526285110798,-0.09144119271120921,0.9586632227419505,-1076.3999999999996,10449.03999999999,52.18576528783143,8812.8,12480.6,4043.2922155207953,0.13138547143265167,1.023548574797303,1242.0,4,25
2020-09-26,10695.1,10695.1,10695.1,10695.1,0.0,0.0,0.0,10592.645000000002,48.65644763541193,9850.0,11178.2,3423.5811842155113,0.04310891340180034,1.0096722773207256,442.0,11138.095999999996,51.12912636525666,9850.0,12480.6,3877.2268204345983,-0.07828672383332613,0.9602269544094434,-908.3999999999996,10462.175999999989,52.18576528783143,8812.8,12480.6,4006.7632463379955,0.14002025262484685,1.0222634373575834,1313.6000000000004,5,26
2020-09-27,10695.1,10695.1,10695.1,10695.1,0.0,0.0,0.0,10608.530000000002,48.656447635411936,9850.0,11178.2,3220.063668329511,0.03061460481430811,1.0081604143081084,317.7000000000007,11116.637999999995,51.12912636525666,9850.0,12480.6,3832.8670542467985,-0.09117097212780423,0.9620804419465674,-1072.8999999999996,10476.10599999999,52.18576528783143,8812.8,12480.6,3961.7019877255952,0.14975113146493801,1.0209041412906676,1393.0,6,27
2020-09-28,10695.1,10695.1,10695.1,10695.1,0.0,0.0,0.0,10637.120000000004,48.656447635411936,9983.2,11178.2,2943.444076612511,0.05648355773315039,1.005450723504106,571.8000000000011,11096.789999999995,51.12912636525666,9850.0,12480.6,3800.4960000765986,-0.084911229946524,0.9638012434226478,-992.3999999999996,10489.50099999999,52.18576528783144,8812.8,12480.6,3940.4246831438954,0.14317627944760347,1.01960045573188,1339.5,0,28
2020-09-29,10695.1,10695.1,10695.1,10695.1,0.0,0.0,0.0,10660.390000000003,48.656447635411936,10134.6,11178.2,2784.971651282511,0.04549498030245269,1.003255978439813,465.39999999999964,11072.717999999995,51.12912636525666,9850.0,12480.6,3661.926873268399,-0.10115390756973452,0.9658965395849515,-1203.6000000000004,10503.60499999999,52.18576528783144,8812.8,12480.6,3920.282684993695,0.1519058235591888,1.0182313596141526,1410.3999999999996,1,29
2020-09-30,10841.4,10842.4,10670.0,10774.9,2473.82922088,-66.5,172.39999999999964,10681.630000000003,49.88796053016064,10134.6,11178.2,2722.958568755511,0.041043081709355445,1.0087318134030103,424.7999999999993,11060.381999999998,51.54628221983436,9850.0,12480.6,3566.096125939399,-0.054144684287683265,0.9741887757583781,-616.8000000000011,10514.41399999999,52.37735362944527,8812.8,12480.6,3892.642842768795,0.11150195997524248,1.0247741814237112,1080.8999999999996,2,30
2020-10-01,10774.9,10930.0,10451.0,10616.1,5064.96171829,-158.79999999999927,479.0,10692.525000000003,47.501342404124166,10134.6,11178.2,2842.082217047011,0.020955549999038148,0.9928524833937725,217.89999999999964,11041.171999999997,50.66806074220653,9850.0,12480.6,3586.408939382399,-0.08296909282518183,0.9615011884607905,-960.5,10524.35199999999,51.95886473765291,8812.8,12480.6,3907.0105874053947,0.1032809203620757,1.0087176863715706,993.8000000000011,3,1
2020-10-02,10611.0,10655.5,10384.3,10574.8,3866.32730974,-36.20000000000073,271.2000000000007,10698.890000000003,46.88727209511165,10134.6,11178.2,2931.980282868011,0.012184733189758212,0.9884016005398687,127.29999999999927,11016.775999999998,50.4399975277697,9850.0,12480.6,3577.8064081589996,-0.1034202092483002,0.9598815479229134,-1219.800000000001,10537.279999999992,51.85003344622114,8812.8,12480.6,3886.3000348275946,0.13928032751562158,1.0035606911840633,1292.7999999999993,4,2
2020-10-03,10574.8,10603.7,10504.1,10553.0,1221.43053437,-21.799999999999272,99.60000000000036,10710.130000000001,46.55289100497297,10134.6,11178.2,2871.662211252511,0.021765651323560675,0.9853288428805251,224.79999999999927,10992.383999999998,50.31800737943045,9850.0,12480.6,3531.2435511524,-0.10359648675738586,0.9600283250657912,-1219.6000000000004,10550.474999999991,51.792193260448315,8812.8,12480.6,3836.070335314295,0.1429035576975144,1.0002393257175632,1319.5,5,3
2020-10-04,10553.0,10690.0,10531.2,10676.4,1234.25174381,123.39999999999964,158.79999999999927,10710.205000000002,48.731466906862394,10134.6,11178.2,2725.7881842735105,0.00014051653879665338,0.9968436645236948,1.5,10968.746,51.0024804839313,9850.0,12480.6,3492.4030979877994,-0.09966858655962485,0.9733473634998933,-1181.8999999999996,10565.73599999999,52.09772773800229,8812.8,12480.6,3795.435609888395,0.1667814170027213,1.0104738562462672,1526.1000000000004,6,4
2020-10-05,10676.4,10799.0,10632.0,10799.0,2274.02057894,122.60000000000036,167.0,10710.895,50.827612652013755,10134.6,11178.2,2625.442995451511,0.0012795312094351363,1.0082257365047458,13.799999999999272,10946.389999999998,51.67740754621243,9850.0,12480.6,3498.778262106999,-0.09380034908700319,0.9865352869758891,-1117.7999999999993,10583.70599999999,52.400478714226786,8915.1,12480.6,3775.6775208778945,0.19962230615418797,1.020342023861964,1797.0,0,5
2020-10-06,10799.0,10803.6,10527.0,10605.4,3347.5426593,-193.60000000000036,276.60000000000036,10693.61,47.593120911867196,10134.6,11178.2,2585.0683179245107,-0.03156760508076817,0.9917511485831257,-345.7000000000007,10912.464,50.555290486888914,9850.0,12393.7,3427.316466509199,-0.1378915109293838,0.9718611671937704,-1696.300000000001,10598.622999999989,51.87749505044104,8915.1,12480.6,3783.5274551108946,0.16367666260684444,1.000639422687269,1491.699999999999,1,6
2020-10-07,10605.0,10676.6,10552.6,10669.9,2177.50587476,64.89999999999964,124.0,10679.865000000002,48.73715714193709,10134.6,11178.2,2524.546339322511,-0.025116950515313152,0.9990669357711917,-274.89999999999964,10886.722,50.917609759907556,9850.0,12068.6,3349.758093434399,-0.10764405787404874,0.9800838121888297,-1287.1000000000004,10613.486999999988,52.03858336517446,8915.1,12480.6,3763.631763535994,0.16185550171503227,1.0053152182689828,1486.3999999999996,2,7
2020-10-08,10670.0,10969.6,10540.0,10934.1,4228.06693828,264.10000000000036,429.60000000000036,10679.835000000001,53.14714166091236,10134.6,11178.2,2618.222657484511,-5.487118988178885e-05,1.0238079520891474,-0.6000000000003638,10870.256,52.376230540829134,9850.0,12068.6,3315.4045411317993,-0.07002398489461947,1.0058732747416437,-823.2999999999993,10631.48899999999,52.6937804542307,8915.1,12480.6,3779.0539138594945,0.19708996157172742,1.0284636517048562,1800.2000000000007,3,8
2020-10-09,10931.9,11110.6,10842.0,11060.2,3237.00773051,128.3000000000011,268.60000000000036,10678.810000000001,55.08826391748167,10134.6,11110.6,2688.6945859390107,-0.0018500636241393087,1.0357146535990434,-20.5,10854.167999999998,53.05567812699558,9850.0,12068.6,3314.6818179719994,-0.06779832442728784,1.0189818326010804,-804.3999999999996,10649.74599999999,53.00330447484114,8915.1,12480.6,3776.1563770385947,0.19770426119443396,1.0385412008887358,1825.7000000000007,4,9
2020-10-10,11060.1,11499.0,11060.1,11301.5,3960.95890077,241.39999999999964,438.89999999999964,10697.960000000001,58.54754377178917,10134.6,11499.0,2771.8013548905105,0.03507807849063527,1.0564163634936006,383.0,10849.743999999999,54.32800395945651,9850.0,12068.6,3313.9788680317993,-0.019196889617884794,1.0416374801101298,-221.20000000000073,10671.900999999989,53.59024277827109,8915.1,12480.6,3770.2913795525947,0.24383667180277357,1.058995955828302,2215.5,5,10
2020-10-11,11299.4,11443.9,11262.0,11376.6,2180.88632597,77.20000000000073,181.89999999999964,10746.04,59.56780683407582,10134.6,11499.0,2559.578267328011,0.09232837253960646,1.0586783596562082,961.6000000000004,10843.822,54.717766105636905,9850.0,12068.6,3302.045883284799,-0.025366881698321797,1.0491319389049358,-296.10000000000036,10695.08699999999,53.77174421117183,8915.1,12480.6,3775.5786089271946,0.2559726208876132,1.0637220622889754,2318.6000000000004,6,11
2020-10-12,11376.6,11725.9,11202.9,11535.8,4883.07187989,159.1999999999989,523.0,10796.205,61.672789975498524,10134.6,11725.9,2644.8597799110107,0.0952575361974839,1.0685050904461335,1003.2999999999993,10841.486,55.53851569384322,9850.0,12068.6,3375.5585622563985,-0.010023514065530481,1.0640423277768378,-116.80000000000109,10719.05999999999,54.15564987023611,8915.1,12480.6,3809.1652961147947,0.26232970399956224,1.076195114123814,2397.2999999999993,0,12
2020-10-13,11534.6,11560.0,11315.0,11428.6,3464.47542678,-106.0,245.0,10856.1,59.47793747830957,10192.4,11725.9,2602.7474023590107,0.11708876225478204,1.0527353285249768,1197.8999999999996,10834.761999999999,54.85534779836949,9850.0,12068.6,3401.684161316599,-0.028576771385828814,1.0548085873967514,-336.1999999999989,10742.50799999999,53.851469563805026,9021.7,12480.6,3824.473428684895,0.25812985754860307,1.0638670224867424,2344.800000000001,1,13
2020-10-14,11428.9,11555.0,11300.0,11433.1,2817.85908619,4.200000000000728,255.0,10890.744999999999,59.54156060283546,10384.3,11725.9,2513.977709816011,0.06451462728813251,1.049799623441739,692.8999999999996,10836.823999999999,54.879121804857036,9850.0,12068.6,3352.8820822883986,0.009099735216240079,1.0550231322387447,103.10000000000036,10763.356999999993,53.862457707026046,9021.7,12480.6,3805.547534813495,0.22302689287777322,1.062224359927856,2084.8999999999996,2,14
2020-10-15,11433.2,11628.0,11255.3,11501.0,3310.60603618,67.79999999999927,372.7000000000007,10931.039999999999,60.525954126620135,10384.3,11725.9,2487.140098233011,0.07535226412095253,1.0521414247866627,805.8999999999996,10837.454,55.242030709155124,9850.0,12068.6,3364.243646758598,0.0027464144034177185,1.0612271110908522,31.5,10785.798999999992,54.02928601707849,9021.7,12480.6,3802.757856042795,0.24243799153055057,1.0663095056750092,2244.2000000000007,3,15
2020-10-16,11501.0,11549.0,11207.0,11326.9,3689.18449699,-174.10000000000036,342.0,10962.63,56.79616704407271,10384.3,11725.9,2671.5993230825106,0.059073781451318697,1.0332283402796592,631.7999999999993,10837.434,54.10349072296346,9850.0,12068.6,3343.881132986598,-8.827761544505375e-05,1.045164381162552,-1.0,10804.66699999999,53.527994828009334,9021.7,12480.6,3796.572659410295,0.199870764080889,1.0483340208448821,1886.7999999999993,4,16
2020-10-17,11327.0,11411.8,11254.6,11363.9,1155.95428631,36.899999999999636,157.1999999999989,10996.069999999998,57.38365363344935,10384.3,11725.9,2729.397037398011,0.06253330964647352,1.0334510420541159,668.7999999999993,10834.06,54.30771080534607,9850.0,12068.6,3313.2401385889984,-0.014628097740318813,1.0489050272935538,-168.70000000000073,10825.90399999999,53.62037013179239,9021.7,12480.6,3770.3650196567946,0.2298326876041643,1.0496952494683134,2123.699999999999,5,17
2020-10-18,11364.0,11515.1,11355.7,11508.9,1062.87912435,144.89999999999964,159.39999999999964,11036.759999999998,59.64721298895431,10384.3,11725.9,2782.540993615511,0.07609092014099916,1.0427788590129714,813.7999999999993,10834.62,55.10651857285732,9850.0,12068.6,3304.707021246798,0.002438833192519807,1.0622338393040087,28.0,10848.132999999989,53.98246213184459,9021.7,12480.6,3754.304081058494,0.23938186517337923,1.060910665457366,2222.8999999999996,6,18
2020-10-19,11508.8,11838.3,11416.6,11757.0,4364.70701426,248.20000000000073,421.6999999999989,11089.854999999998,63.170489859558046,10384.3,11838.3,3000.7763443285107,0.09928845920094242,1.060158135521159,1061.8999999999996,10835.498,56.43623030968347,9850.0,12068.6,3364.853962931198,0.00374794034030268,1.0850447298315222,43.899999999999636,10873.356999999987,54.59511963198118,9021.7,12480.6,3786.500344430394,0.27314664414268064,1.081266806562133,2522.3999999999996,0,19
2020-10-20,11757.0,12070.0,11678.8,11925.4,5301.91244632,168.39999999999964,391.2000000000007,11147.379999999997,65.33310809908807,10384.3,12070.0,3142.180505600511,0.1067759329552942,1.0697939784953956,1150.5,10840.868,57.31195921843328,9850.0,12070.0,3421.6252570193983,0.02303356810129631,1.1000410668223244,268.5,10899.610999999986,55.00582539202631,9021.7,12480.6,3822.7197993449936,0.2823010752688171,1.0941124412605197,2625.3999999999996,1,20
2020-10-21,11926.7,13241.4,11905.7,12813.0,11497.59347437,886.2999999999993,1335.699999999999,11257.224999999997,73.85186520242928,10384.3,13241.4,3463.812093404511,0.20694040184248452,1.1382023544878959,2196.8999999999996,10858.591999999999,61.47694985853877,9850.0,13241.4,3570.9125243059984,0.074303249823926,1.179987239597915,886.2000000000007,10935.378999999988,57.07309830254445,9021.7,13241.4,3909.188790254994,0.3872588293887096,1.1717015020695682,3576.7999999999993,2,21
2020-10-22,13124.6,13199.0,12943.6,12984.1,973.1290836,-140.5,255.39999999999964,11377.689999999999,75.09374311470246,10504.1,13241.4,3319.1521820975113,0.2278340961531189,1.1411894681609362,2409.300000000001,10890.336,62.202352639402164,9850.0,13241.4,3466.8301584179985,0.13926594073827103,1.192258898164391,1587.2000000000007,10972.69799999999,57.453726165566245,9021.7,13241.4,3888.065345243094,0.40335271611076284,1.1833097019529757,3731.8999999999996,3,22
2020-10-23,12985.4,13032.8,12735.0,12939.0,3897.16955007,-46.399999999999636,297.7999999999993,11496.989999999998,74.11704752748483,10527.0,13241.4,3452.9391328825113,0.22609684449919465,1.1254250025441443,2386.0,10945.514,61.88890011534165,9850.0,13241.4,3333.430506457398,0.27100912564709567,1.1821281303006876,2758.8999999999996,11010.137999999988,57.31840787926763,9021.7,13241.4,3893.965773273894,0.4071778140293638,1.175189629775759,3744.0,4,23
2020-10-24,12939.0,13172.3,12890.7,13130.9,1813.58698169,191.89999999999964,281.59999999999854,11619.714999999998,75.54184765789755,10527.0,13241.4,3481.9058947765106,0.22989959162264428,1.130053534015249,2454.5,10998.86,62.70489815406279,9850.0,13241.4,3223.8644743043983,0.2549122672885049,1.193841907252206,2667.2999999999993,11050.137999999988,57.74613614993845,9078.5,13241.4,3873.017554137194,0.4380729172370741,1.1883019017500065,4000.0,5,24
2020-10-25,13130.9,13351.0,12833.0,13039.2,3508.36779755,-91.69999999999891,518.0,11731.724999999999,73.50650898558924,10527.0,13351.0,3543.6232557070107,0.207445133808686,1.111447804990315,2240.2000000000007,11056.4,62.057014835405504,9850.0,13351.0,3159.521355370598,0.2831079884277026,1.1793350457653486,2877.0,11089.007999999989,57.46815600755293,9111.1,13351.0,3886.3844338035938,0.4247066279145997,1.1758671289623033,3887.0,6,25
2020-10-26,13039.8,13243.6,12801.0,13080.0,4628.57769014,40.20000000000073,442.60000000000036,11855.454999999998,73.83665763723785,10540.0,13351.0,3607.6750072490104,0.23333396194391542,1.1032895827279512,2474.6000000000004,11112.938,62.234172151497525,9850.0,13351.0,3202.149751892398,0.27571173596278187,1.1770064765951183,2826.8999999999996,11128.066999999988,57.55997280253748,9111.1,13351.0,3922.137555992494,0.425752934892796,1.1754062947320514,3905.8999999999996,0,26
2020-10-27,13080.0,13794.8,13064.0,13649.6,7598.84407927,569.6000000000004,730.7999999999993,12004.439999999999,77.88631020063876,10540.0,13794.8,3878.7419174745105,0.27926222363845965,1.137045959661592,2979.7000000000007,11178.382,64.58945947219757,9850.0,13794.8,3272.7196271233975,0.31531982962977256,1.2210711711229765,3272.2000000000007,11172.425999999989,58.81379041142746,9131.5,13794.8,3984.572530516694,0.48144610742698357,1.221722121945584,4435.9,1,27
2020-10-28,13649.1,13851.6,12900.0,13289.5,8264.04057366,-359.60000000000036,951.6000000000004,12122.21,70.61289935192148,10842.0,13851.6,4080.5405992435108,0.2154178213113105,1.0962934976378071,2355.3999999999996,11241.705999999998,62.09139652376329,9983.2,13851.6,3327.3526019097976,0.3127636245097942,1.1821604300984212,3166.2000000000007,11213.69099999999,57.7247629885319,9157.3,13851.6,4046.865745149794,0.4503437738731857,1.1851138041881135,4126.5,2,28
2020-10-29,13288.0,13644.0,12975.0,13463.1,5549.85025094,175.10000000000036,669.0,12242.355,71.94252261735241,11060.1,13851.6,4196.182725265011,0.2172564691416068,1.099714883288387,2402.8999999999996,11306.374,62.79917095610065,10134.6,13851.6,3374.960636796598,0.31607965042963126,1.1907531097060826,3233.3999999999996,11254.38399999999,58.10254277556424,9281.8,13851.6,4062.143764640594,0.4331899763673914,1.1962538331729229,4069.300000000001,3,29
2020-10-30,13462.1,13684.9,13131.0,13567.0,6467.91601097,104.89999999999964,553.8999999999996,12355.63,72.72012305036671,11202.9,13851.6,4321.530580775011,0.20046011591381685,1.0980419452508696,2265.5,11370.712,63.21856809924655,10134.6,13851.6,3430.0371395875977,0.31080859122134075,1.1931530760782614,3216.8999999999996,11294.75499999999,58.32767158029686,9460.0,13851.6,4095.4242345423945,0.4236245920733692,1.2011770064954939,4037.1000000000004,4,30
2020-10-31,13567.0,14080.0,13425.5,13809.1,5282.11155202,242.10000000000036,654.5,12477.255,74.45649963101089,11202.9,14080.0,4476.591842077511,0.21381607861751317,1.1067418274291903,2432.5,11438.93,64.17877850176882,10134.6,14080.0,3482.0295955787983,0.32802792791059976,1.20720207222179,3410.8999999999996,11336.725999999991,58.848119328938076,9480.0,14080.0,4102.592375874195,0.436652101539742,1.2180853625641135,4197.1,5,31
2020-11-01,13799.0,13900.6,13634.6,13762.5,2302.11145634,-36.5,266.0,12588.59,73.50850338988494,11207.0,14080.0,4347.543820900011,0.19302519114409056,1.0932519050981881,2226.7000000000007,11505.23,63.851382680424805,10134.6,14080.0,3486.7045048391983,0.3173007896625988,1.1961951216968283,3315.0,11378.814999999991,58.70557018606936,9540.9,14080.0,4092.157954839495,0.4405564394573773,1.2094844674071958,4208.9,6,1
2020-11-02,13762.6,13840.0,13218.3,13565.8,5151.11685948,-196.8000000000011,621.7000000000007,12695.449999999999,69.57266311265724,11207.0,14080.0,4431.87589253501,0.18700453248866866,1.068556057485162,2137.199999999999,11569.982000000002,62.47858901758082,10134.6,14080.0,3541.1710026951982,0.3134718537596095,1.1724996633529765,3237.5999999999985,11417.370999999992,58.105458336875465,9666.7,14080.0,4119.548382826595,0.39706700170954234,1.188171953070458,3855.5999999999985,0,2
2020-11-03,13568.3,14062.8,13305.0,14021.8,5039.10250174,453.5,757.7999999999993,12824.884999999998,73.08882901492099,11207.0,14080.0,4542.93806331251,0.22642153046855173,1.0933275425081785,2588.699999999999,11636.920000000002,64.29453951283148,10134.6,14080.0,3558.918407062198,0.31352986913226344,1.2049408262667438,3346.8999999999996,11458.192999999992,59.08486304809934,9850.0,14080.0,4117.691399465794,0.41070063181616945,1.223735714697772,4082.199999999999,1,3
2020-11-04,14028.8,14266.4,13540.7,14163.3,7484.67922848,134.5,725.6999999999989,12958.0,74.06767608379378,11207.0,14266.4,4751.64172292751,0.23148421876358571,1.0930158975150486,2662.2999999999993,11704.482000000004,64.83345427033322,10134.6,14266.4,3622.993504524198,0.313216259318325,1.2100749097653356,3378.0999999999985,11489.36499999999,59.382491488098815,9850.0,14266.4,4029.3668499444943,0.28219914721032757,1.232731312827124,3117.199999999999,2,4
